datetime,open,high,low,close,volume
2021-11-22,77.27,77.28,77.27,77.28,838881
2021-11-23,77.27,77.28,77.27,77.27,787319
2021-11-24,77.27,77.28,77.27,77.28,781669
2021-11-26,77.27,77.28,77.27,77.27,763926
2021-11-29,77.27,77.28,77.27,77.28,1078458
2021-11-30,77.28,77.28,77.27,77.27,2677356
2021-12-01,77.28,77.28,77.27,77.28,2066211
2021-12-02,77.28,77.28,77.27,77.28,1627555
2021-12-03,77.28,77.28,77.27,77.27,768459
2021-12-06,77.28,77.28,77.27,77.27,809468
2021-12-07,77.28,77.28,77.27,77.27,691083
2021-12-08,77.27,77.28,77.27,77.28,1536765
2021-12-09,77.27,77.28,77.27,77.27,1130166
2021-12-10,77.28,77.28,77.27,77.28,978749
2021-12-13,77.27,77.28,77.27,77.28,489484
2021-12-14,77.28,77.28,77.27,77.28,838841
2021-12-15,77.27,77.28,77.27,77.28,1759289
2021-12-16,77.27,77.28,77.27,77.27,870851
2021-12-17,77.28,77.28,77.27,77.28,1069956
2021-12-20,77.27,77.28,77.27,77.27,2241001
2021-12-21,77.27,77.28,77.27,77.27,2655436
2021-12-22,77.27,77.28,77.27,77.27,1089953
2021-12-23,77.27,77.27,77.27,77.27,613821
2021-12-27,77.27,77.27,77.27,77.27,792102
2021-12-28,77.27,77.27,77.27,77.27,1982403
2021-12-29,77.27,77.27,77.27,77.27,1297127
2021-12-30,77.27,77.27,77.27,77.27,851556
2021-12-31,77.27,77.27,77.27,77.27,914825
2022-01-03,77.27,77.27,77.27,77.27,1820561
2022-01-04,77.27,77.27,77.27,77.27,2650131
2022-01-05,77.27,77.27,77.27,77.27,1848106
2022-01-06,77.27,77.27,77.27,77.27,1088996
2022-01-07,77.27,77.27,77.27,77.27,820502
2022-01-10,77.27,77.27,77.27,77.27,1904622
2022-01-11,77.27,77.27,77.26,77.26,1929056
2022-01-12,77.27,77.27,77.27,77.27,992437
2022-01-13,77.27,77.27,77.27,77.27,1066410
2022-01-14,77.27,77.27,77.27,77.27,587967
2022-01-18,77.27,77.27,77.26,77.26,3182172
2022-01-19,77.27,77.27,77.27,77.27,2105248
2022-01-20,77.27,77.27,77.27,77.27,1760552
2022-01-21,77.27,77.27,77.26,77.27,2951324
2022-01-24,77.26,77.27,77.26,77.27,4908854
2022-01-25,77.27,77.27,77.26,77.26,4795801
2022-01-26,77.26,77.27,77.26,77.27,3731264
2022-01-27,77.26,77.27,77.26,77.27,6317289
2022-01-28,77.27,77.27,77.26,77.26,4948547
2022-01-31,77.27,77.28,77.26,77.27,26427056
2022-02-01,77.26,77.27,77.26,77.27,6519182
2022-02-02,77.27,77.27,77.27,77.27,2140232
2022-02-03,77.27,77.27,77.26,77.27,2387175
2022-02-04,77.27,77.27,77.26,77.26,6742092
2022-02-07,77.27,77.27,77.26,77.26,1692738
2022-02-08,77.27,77.27,77.26,77.27,24208933
2022-02-09,77.26,77.27,77.26,77.26,4415496
2022-02-10,77.26,77.27,77.25,77.26,6138255
2022-02-11,77.26,77.27,77.25,77.26,3172323
2022-02-14,77.26,77.27,77.25,77.25,1894375
2022-02-15,77.26,77.27,77.26,77.27,956427
2022-02-16,77.27,77.27,77.26,77.27,1077469
2022-02-17,77.27,77.27,77.26,77.26,2334567
2022-02-18,77.27,77.27,77.26,77.27,1507294
2022-02-22,77.26,77.27,77.26,77.27,2188480
2022-02-23,77.26,77.27,77.26,77.26,11557917
2022-02-24,77.27,77.27,77.26,77.26,8572319
2022-02-25,77.27,77.27,77.26,77.26,1961495
2022-02-28,77.27,77.27,77.26,77.26,1814619
2022-03-01,77.27,77.27,77.26,77.26,4443957
2022-03-02,77.27,77.27,77.26,77.26,2344629
2022-03-03,77.27,77.27,77.26,77.27,2283527
